,fecha,dia,mes,ano,linea,estacion,afluencia
34135,2021-04-17,17,Abril,2021,Linea 12,Ermita,5274
34136,2021-04-18,18,Abril,2021,Linea 12,Ermita,2779
34137,2021-04-19,19,Abril,2021,Linea 12,Ermita,6923
34138,2021-04-20,20,Abril,2021,Linea 12,Ermita,7108
34139,2021-04-21,21,Abril,2021,Linea 12,Ermita,"7,09"
34140,2021-04-22,22,Abril,2021,Linea 12,Ermita,"7,13"
34141,2021-04-23,23,Abril,2021,Linea 12,Ermita,"7,09"
34142,2021-04-24,24,Abril,2021,Linea 12,Ermita,5197
34143,2021-04-25,25,Abril,2021,Linea 12,Ermita,2757
34144,2021-04-26,26,Abril,2021,Linea 12,Ermita,6771
34145,2021-04-27,27,Abril,2021,Linea 12,Ermita,7215
34146,2021-04-28,28,Abril,2021,Linea 12,Ermita,"7,22"
34147,2021-04-29,29,Abril,2021,Linea 12,Ermita,7268
34148,2021-04-30,30,Abril,2021,Linea 12,Ermita,7525
34149,2021-05-01,1,Mayo,2021,Linea 12,Ermita,4209
34150,2021-05-02,2,Mayo,2021,Linea 12,Ermita,"2,8"
34151,2021-05-03,3,Mayo,2021,Linea 12,Ermita,7122
34152,2021-05-04,4,Mayo,2021,Linea 12,Ermita,-
34153,2021-05-05,5,Mayo,2021,Linea 12,Ermita,-
34154,2021-05-06,6,Mayo,2021,Linea 12,Ermita,-
34155,2021-05-07,7,Mayo,2021,Linea 12,Ermita,-
34156,2021-05-08,8,Mayo,2021,Linea 12,Ermita,-
34157,2021-05-09,9,Mayo,2021,Linea 12,Ermita,-
34158,2021-05-10,10,Mayo,2021,Linea 12,Ermita,-
34159,2021-05-11,11,Mayo,2021,Linea 12,Ermita,-
34160,2021-05-12,12,Mayo,2021,Linea 12,Ermita,-
34161,2021-05-13,13,Mayo,2021,Linea 12,Ermita,-
34162,2021-05-14,14,Mayo,2021,Linea 12,Ermita,-
34163,2021-05-15,15,Mayo,2021,Linea 12,Ermita,-
34164,2021-05-16,16,Mayo,2021,Linea 12,Ermita,-
34165,2021-05-17,17,Mayo,2021,Linea 12,Ermita,-
34166,2021-05-18,18,Mayo,2021,Linea 12,Ermita,-
34167,2021-05-19,19,Mayo,2021,Linea 12,Ermita,-
34168,2021-05-20,20,Mayo,2021,Linea 12,Ermita,-
34169,2021-05-21,21,Mayo,2021,Linea 12,Ermita,-
34170,2021-05-22,22,Mayo,2021,Linea 12,Ermita,-
34171,2021-05-23,23,Mayo,2021,Linea 12,Ermita,-
34172,2021-05-24,24,Mayo,2021,Linea 12,Ermita,-
34173,2021-05-25,25,Mayo,2021,Linea 12,Ermita,-
34174,2021-05-26,26,Mayo,2021,Linea 12,Ermita,-
34175,2021-05-27,27,Mayo,2021,Linea 12,Ermita,-
34176,2021-05-28,28,Mayo,2021,Linea 12,Ermita,-
34177,2021-05-29,29,Mayo,2021,Linea 12,Ermita,-
34178,2021-05-30,30,Mayo,2021,Linea 12,Ermita,-
34179,2021-05-31,31,Mayo,2021,Linea 12,Ermita,-
34180,2021-06-01,1,Junio,2021,Linea 12,Ermita,-
34181,2021-06-02,2,Junio,2021,Linea 12,Ermita,-
34182,2021-06-03,3,Junio,2021,Linea 12,Ermita,-
34183,2021-06-04,4,Junio,2021,Linea 12,Ermita,-
34184,2021-06-05,5,Junio,2021,Linea 12,Ermita,-
34185,2021-06-06,6,Junio,2021,Linea 12,Ermita,-
34186,2021-06-07,7,Junio,2021,Linea 12,Ermita,-
34187,2021-06-08,8,Junio,2021,Linea 12,Ermita,-
34188,2021-06-09,9,Junio,2021,Linea 12,Ermita,-
34189,2021-06-10,10,Junio,2021,Linea 12,Ermita,-
34190,2021-06-11,11,Junio,2021,Linea 12,Ermita,-
34191,2021-06-12,12,Junio,2021,Linea 12,Ermita,-
34192,2021-06-13,13,Junio,2021,Linea 12,Ermita,-
34193,2021-06-14,14,Junio,2021,Linea 12,Ermita,-
34194,2021-06-15,15,Junio,2021,Linea 12,Ermita,-
34195,2021-06-16,16,Junio,2021,Linea 12,Ermita,-
34196,2021-06-17,17,Junio,2021,Linea 12,Ermita,-
34197,2021-06-18,18,Junio,2021,Linea 12,Ermita,-
34198,2021-06-19,19,Junio,2021,Linea 12,Ermita,-
34199,2021-06-20,20,Junio,2021,Linea 12,Ermita,-
34200,2021-06-21,21,Junio,2021,Linea 12,Ermita,-
34201,2021-06-22,22,Junio,2021,Linea 12,Ermita,-
34202,2021-06-23,23,Junio,2021,Linea 12,Ermita,-
34203,2021-06-24,24,Junio,2021,Linea 12,Ermita,-
34204,2021-06-25,25,Junio,2021,Linea 12,Ermita,-
34205,2021-06-26,26,Junio,2021,Linea 12,Ermita,-
34206,2021-06-27,27,Junio,2021,Linea 12,Ermita,-
34207,2021-06-28,28,Junio,2021,Linea 12,Ermita,-
34208,2021-06-29,29,Junio,2021,Linea 12,Ermita,-
34209,2021-06-30,30,Junio,2021,Linea 12,Ermita,-
34210,2021-01-01,1,Enero,2021,Linea 12,Eje Central,1451
34211,2021-01-02,2,Enero,2021,Linea 12,Eje Central,2586
34212,2021-01-03,3,Enero,2021,Linea 12,Eje Central,1782
34213,2021-01-04,4,Enero,2021,Linea 12,Eje Central,6459
34214,2021-01-05,5,Enero,2021,Linea 12,Eje Central,"5,95"
34215,2021-01-06,6,Enero,2021,Linea 12,Eje Central,5378
34216,2021-01-07,7,Enero,2021,Linea 12,Eje Central,4612
34217,2021-01-08,8,Enero,2021,Linea 12,Eje Central,5832
34218,2021-01-09,9,Enero,2021,Linea 12,Eje Central,5041
34219,2021-01-10,10,Enero,2021,Linea 12,Eje Central,"3,2"
34220,2021-01-11,11,Enero,2021,Linea 12,Eje Central,6176
34221,2021-01-12,12,Enero,2021,Linea 12,Eje Central,6989
34222,2021-01-13,13,Enero,2021,Linea 12,Eje Central,6496
34223,2021-01-14,14,Enero,2021,Linea 12,Eje Central,6545
34224,2021-01-15,15,Enero,2021,Linea 12,Eje Central,8331
34225,2021-01-16,16,Enero,2021,Linea 12,Eje Central,5419
34226,2021-01-17,17,Enero,2021,Linea 12,Eje Central,3542
34227,2021-01-18,18,Enero,2021,Linea 12,Eje Central,7589
34228,2021-01-19,19,Enero,2021,Linea 12,Eje Central,6821
34229,2021-01-20,20,Enero,2021,Linea 12,Eje Central,7458
34230,2021-01-21,21,Enero,2021,Linea 12,Eje Central,"7,22"
34231,2021-01-22,22,Enero,2021,Linea 12,Eje Central,7198
34232,2021-01-23,23,Enero,2021,Linea 12,Eje Central,4898
34233,2021-01-24,24,Enero,2021,Linea 12,Eje Central,2635
34234,2021-01-25,25,Enero,2021,Linea 12,Eje Central,6985
34235,2021-01-26,26,Enero,2021,Linea 12,Eje Central,7391
34236,2021-01-27,27,Enero,2021,Linea 12,Eje Central,6399
34237,2021-01-28,28,Enero,2021,Linea 12,Eje Central,6901
34238,2021-01-29,29,Enero,2021,Linea 12,Eje Central,"8,42"
34239,2021-01-30,30,Enero,2021,Linea 12,Eje Central,"4,84"
34240,2021-01-31,31,Enero,2021,Linea 12,Eje Central,2802
34241,2021-02-01,1,Febrero,2021,Linea 12,Eje Central,"3,01"
34242,2021-02-02,2,Febrero,2021,Linea 12,Eje Central,5659
34243,2021-02-03,3,Febrero,2021,Linea 12,Eje Central,"5,63"
34244,2021-02-04,4,Febrero,2021,Linea 12,Eje Central,6177
34245,2021-02-05,5,Febrero,2021,Linea 12,Eje Central,"6,39"
34246,2021-02-06,6,Febrero,2021,Linea 12,Eje Central,4557
34247,2021-02-07,7,Febrero,2021,Linea 12,Eje Central,"2,42"
34248,2021-02-08,8,Febrero,2021,Linea 12,Eje Central,5391
34249,2021-02-09,9,Febrero,2021,Linea 12,Eje Central,5947
34250,2021-02-10,10,Febrero,2021,Linea 12,Eje Central,6135
34251,2021-02-11,11,Febrero,2021,Linea 12,Eje Central,5882
34252,2021-02-12,12,Febrero,2021,Linea 12,Eje Central,"6,37"
34253,2021-02-13,13,Febrero,2021,Linea 12,Eje Central,4539
34254,2021-02-14,14,Febrero,2021,Linea 12,Eje Central,2558
34255,2021-02-15,15,Febrero,2021,Linea 12,Eje Central,6269
34256,2021-02-16,16,Febrero,2021,Linea 12,Eje Central,6262
34257,2021-02-17,17,Febrero,2021,Linea 12,Eje Central,6129
34258,2021-02-18,18,Febrero,2021,Linea 12,Eje Central,6377
34259,2021-02-19,19,Febrero,2021,Linea 12,Eje Central,6302
34260,2021-02-20,20,Febrero,2021,Linea 12,Eje Central,4353
34261,2021-02-21,21,Febrero,2021,Linea 12,Eje Central,2336
34262,2021-02-22,22,Febrero,2021,Linea 12,Eje Central,"6,04"
34263,2021-02-23,23,Febrero,2021,Linea 12,Eje Central,"6,4"
34264,2021-02-24,24,Febrero,2021,Linea 12,Eje Central,6688
34265,2021-02-25,25,Febrero,2021,Linea 12,Eje Central,7001
34266,2021-02-26,26,Febrero,2021,Linea 12,Eje Central,7218
34267,2021-02-27,27,Febrero,2021,Linea 12,Eje Central,5356
34268,2021-02-28,28,Febrero,2021,Linea 12,Eje Central,2769
34269,2021-03-01,1,Marzo,2021,Linea 12,Eje Central,7047
34270,2021-03-02,2,Marzo,2021,Linea 12,Eje Central,6903
34271,2021-03-03,3,Marzo,2021,Linea 12,Eje Central,6836
34272,2021-03-04,4,Marzo,2021,Linea 12,Eje Central,6336
34273,2021-03-05,5,Marzo,2021,Linea 12,Eje Central,6365
34274,2021-03-06,6,Marzo,2021,Linea 12,Eje Central,4739
34275,2021-03-07,7,Marzo,2021,Linea 12,Eje Central,2481
34276,2021-03-08,8,Marzo,2021,Linea 12,Eje Central,6297
34277,2021-03-09,9,Marzo,2021,Linea 12,Eje Central,6456
34278,2021-03-10,10,Marzo,2021,Linea 12,Eje Central,"6,51"
34279,2021-03-11,11,Marzo,2021,Linea 12,Eje Central,"6,6"
34280,2021-03-12,12,Marzo,2021,Linea 12,Eje Central,6877
34281,2021-03-13,13,Marzo,2021,Linea 12,Eje Central,5183
34282,2021-03-14,14,Marzo,2021,Linea 12,Eje Central,"2,77"
34283,2021-03-15,15,Marzo,2021,Linea 12,Eje Central,3662
34284,2021-03-16,16,Marzo,2021,Linea 12,Eje Central,7102
34285,2021-03-17,17,Marzo,2021,Linea 12,Eje Central,7048
34286,2021-03-18,18,Marzo,2021,Linea 12,Eje Central,7052
34287,2021-03-19,19,Marzo,2021,Linea 12,Eje Central,7193
34288,2021-03-20,20,Marzo,2021,Linea 12,Eje Central,5168
34289,2021-03-21,21,Marzo,2021,Linea 12,Eje Central,2773
34290,2021-03-22,22,Marzo,2021,Linea 12,Eje Central,6969
34291,2021-03-23,23,Marzo,2021,Linea 12,Eje Central,7241
34292,2021-03-24,24,Marzo,2021,Linea 12,Eje Central,7154
34293,2021-03-25,25,Marzo,2021,Linea 12,Eje Central,7187
34294,2021-03-26,26,Marzo,2021,Linea 12,Eje Central,7402
34295,2021-03-27,27,Marzo,2021,Linea 12,Eje Central,5253
34296,2021-03-28,28,Marzo,2021,Linea 12,Eje Central,2922
34297,2021-03-29,29,Marzo,2021,Linea 12,Eje Central,6064
34298,2021-03-30,30,Marzo,2021,Linea 12,Eje Central,6164
34299,2021-03-31,31,Marzo,2021,Linea 12,Eje Central,8709
34300,2021-04-01,1,Abril,2021,Linea 12,Eje Central,"3,69"
34301,2021-04-02,2,Abril,2021,Linea 12,Eje Central,2179
34302,2021-04-03,3,Abril,2021,Linea 12,Eje Central,2358
34303,2021-04-04,4,Abril,2021,Linea 12,Eje Central,1433
34304,2021-04-05,5,Abril,2021,Linea 12,Eje Central,8641
34305,2021-04-06,6,Abril,2021,Linea 12,Eje Central,"5,38"
34306,2021-04-07,7,Abril,2021,Linea 12,Eje Central,4721
34307,2021-04-08,8,Abril,2021,Linea 12,Eje Central,4628
34308,2021-04-09,9,Abril,2021,Linea 12,Eje Central,4701
34309,2021-04-10,10,Abril,2021,Linea 12,Eje Central,3399
34310,2021-04-11,11,Abril,2021,Linea 12,Eje Central,1805
34311,2021-04-12,12,Abril,2021,Linea 12,Eje Central,5709
34312,2021-04-13,13,Abril,2021,Linea 12,Eje Central,5813
34313,2021-04-14,14,Abril,2021,Linea 12,Eje Central,7164
34314,2021-04-15,15,Abril,2021,Linea 12,Eje Central,5118
34315,2021-04-16,16,Abril,2021,Linea 12,Eje Central,5969
34316,2021-04-17,17,Abril,2021,Linea 12,Eje Central,2953
34317,2021-04-18,18,Abril,2021,Linea 12,Eje Central,1317
34318,2021-04-19,19,Abril,2021,Linea 12,Eje Central,7087
34319,2021-04-20,20,Abril,2021,Linea 12,Eje Central,5079
34320,2021-04-21,21,Abril,2021,Linea 12,Eje Central,4894
34321,2021-04-22,22,Abril,2021,Linea 12,Eje Central,5586
34322,2021-04-23,23,Abril,2021,Linea 12,Eje Central,"5,9"
34323,2021-04-24,24,Abril,2021,Linea 12,Eje Central,4227
34324,2021-04-25,25,Abril,2021,Linea 12,Eje Central,2265
34325,2021-04-26,26,Abril,2021,Linea 12,Eje Central,5616
34326,2021-04-27,27,Abril,2021,Linea 12,Eje Central,5771
34327,2021-04-28,28,Abril,2021,Linea 12,Eje Central,5691
34328,2021-04-29,29,Abril,2021,Linea 12,Eje Central,6272
34329,2021-04-30,30,Abril,2021,Linea 12,Eje Central,6683
34330,2021-05-01,1,Mayo,2021,Linea 12,Eje Central,3878
34331,2021-05-02,2,Mayo,2021,Linea 12,Eje Central,2595
34332,2021-05-03,3,Mayo,2021,Linea 12,Eje Central,6403
34333,2021-05-04,4,Mayo,2021,Linea 12,Eje Central,-
34334,2021-05-05,5,Mayo,2021,Linea 12,Eje Central,-
34335,2021-05-06,6,Mayo,2021,Linea 12,Eje Central,-
34336,2021-05-07,7,Mayo,2021,Linea 12,Eje Central,-
34337,2021-05-08,8,Mayo,2021,Linea 12,Eje Central,-
34338,2021-05-09,9,Mayo,2021,Linea 12,Eje Central,-
34339,2021-05-10,10,Mayo,2021,Linea 12,Eje Central,-
34340,2021-05-11,11,Mayo,2021,Linea 12,Eje Central,-
34341,2021-05-12,12,Mayo,2021,Linea 12,Eje Central,-
34342,2021-05-13,13,Mayo,2021,Linea 12,Eje Central,-
34343,2021-05-14,14,Mayo,2021,Linea 12,Eje Central,-
34344,2021-05-15,15,Mayo,2021,Linea 12,Eje Central,-
34345,2021-05-16,16,Mayo,2021,Linea 12,Eje Central,-
34346,2021-05-17,17,Mayo,2021,Linea 12,Eje Central,-
34347,2021-05-18,18,Mayo,2021,Linea 12,Eje Central,-
34348,2021-05-19,19,Mayo,2021,Linea 12,Eje Central,-
34349,2021-05-20,20,Mayo,2021,Linea 12,Eje Central,-
34350,2021-05-21,21,Mayo,2021,Linea 12,Eje Central,-
34351,2021-05-22,22,Mayo,2021,Linea 12,Eje Central,-
34352,2021-05-23,23,Mayo,2021,Linea 12,Eje Central,-
34353,2021-05-24,24,Mayo,2021,Linea 12,Eje Central,-
34354,2021-05-25,25,Mayo,2021,Linea 12,Eje Central,-
34355,2021-05-26,26,Mayo,2021,Linea 12,Eje Central,-
34356,2021-05-27,27,Mayo,2021,Linea 12,Eje Central,-
34357,2021-05-28,28,Mayo,2021,Linea 12,Eje Central,-
34358,2021-05-29,29,Mayo,2021,Linea 12,Eje Central,-
34359,2021-05-30,30,Mayo,2021,Linea 12,Eje Central,-
34360,2021-05-31,31,Mayo,2021,Linea 12,Eje Central,-
34361,2021-06-01,1,Junio,2021,Linea 12,Eje Central,-
34362,2021-06-02,2,Junio,2021,Linea 12,Eje Central,-
34363,2021-06-03,3,Junio,2021,Linea 12,Eje Central,-
34364,2021-06-04,4,Junio,2021,Linea 12,Eje Central,-
34365,2021-06-05,5,Junio,2021,Linea 12,Eje Central,-
34366,2021-06-06,6,Junio,2021,Linea 12,Eje Central,-
34367,2021-06-07,7,Junio,2021,Linea 12,Eje Central,-
34368,2021-06-08,8,Junio,2021,Linea 12,Eje Central,-
34369,2021-06-09,9,Junio,2021,Linea 12,Eje Central,-
34370,2021-06-10,10,Junio,2021,Linea 12,Eje Central,-
34371,2021-06-11,11,Junio,2021,Linea 12,Eje Central,-
34372,2021-06-12,12,Junio,2021,Linea 12,Eje Central,-
34373,2021-06-13,13,Junio,2021,Linea 12,Eje Central,-
34374,2021-06-14,14,Junio,2021,Linea 12,Eje Central,-
34375,2021-06-15,15,Junio,2021,Linea 12,Eje Central,-
34376,2021-06-16,16,Junio,2021,Linea 12,Eje Central,-
34377,2021-06-17,17,Junio,2021,Linea 12,Eje Central,-
34378,2021-06-18,18,Junio,2021,Linea 12,Eje Central,-
34379,2021-06-19,19,Junio,2021,Linea 12,Eje Central,-
34380,2021-06-20,20,Junio,2021,Linea 12,Eje Central,-
34381,2021-06-21,21,Junio,2021,Linea 12,Eje Central,-
34382,2021-06-22,22,Junio,2021,Linea 12,Eje Central,-
34383,2021-06-23,23,Junio,2021,Linea 12,Eje Central,-
34384,2021-06-24,24,Junio,2021,Linea 12,Eje Central,-
34385,2021-06-25,25,Junio,2021,Linea 12,Eje Central,-
34386,2021-06-26,26,Junio,2021,Linea 12,Eje Central,-
34387,2021-06-27,27,Junio,2021,Linea 12,Eje Central,-
34388,2021-06-28,28,Junio,2021,Linea 12,Eje Central,-
34389,2021-06-29,29,Junio,2021,Linea 12,Eje Central,-
34390,2021-06-30,30,Junio,2021,Linea 12,Eje Central,-
34391,2021-01-01,1,Enero,2021,Linea 12,Parque de los Venados,2201
34392,2021-01-02,2,Enero,2021,Linea 12,Parque de los Venados,2461
34393,2021-01-03,3,Enero,2021,Linea 12,Parque de los Venados,1611
34394,2021-01-04,4,Enero,2021,Linea 12,Parque de los Venados,"4,81"
34395,2021-01-05,5,Enero,2021,Linea 12,Parque de los Venados,4663
34396,2021-01-06,6,Enero,2021,Linea 12,Parque de los Venados,4502
34397,2021-01-07,7,Enero,2021,Linea 12,Parque de los Venados,4959
34398,2021-01-08,8,Enero,2021,Linea 12,Parque de los Venados,"4,57"
34399,2021-01-09,9,Enero,2021,Linea 12,Parque de los Venados,"3,88"
34400,2021-01-10,10,Enero,2021,Linea 12,Parque de los Venados,1961
34401,2021-01-11,11,Enero,2021,Linea 12,Parque de los Venados,5388
34402,2021-01-12,12,Enero,2021,Linea 12,Parque de los Venados,5635
34403,2021-01-13,13,Enero,2021,Linea 12,Parque de los Venados,5577
34404,2021-01-14,14,Enero,2021,Linea 12,Parque de los Venados,5596
34405,2021-01-15,15,Enero,2021,Linea 12,Parque de los Venados,5643
34406,2021-01-16,16,Enero,2021,Linea 12,Parque de los Venados,4147
34407,2021-01-17,17,Enero,2021,Linea 12,Parque de los Venados,2085
34408,2021-01-18,18,Enero,2021,Linea 12,Parque de los Venados,5657
34409,2021-01-19,19,Enero,2021,Linea 12,Parque de los Venados,5936
34410,2021-01-20,20,Enero,2021,Linea 12,Parque de los Venados,5433
34411,2021-01-21,21,Enero,2021,Linea 12,Parque de los Venados,6279
34412,2021-01-22,22,Enero,2021,Linea 12,Parque de los Venados,5691
34413,2021-01-23,23,Enero,2021,Linea 12,Parque de los Venados,4363
34414,2021-01-24,24,Enero,2021,Linea 12,Parque de los Venados,2169
34415,2021-01-25,25,Enero,2021,Linea 12,Parque de los Venados,5734
34416,2021-01-26,26,Enero,2021,Linea 12,Parque de los Venados,5331
34417,2021-01-27,27,Enero,2021,Linea 12,Parque de los Venados,5858
34418,2021-01-28,28,Enero,2021,Linea 12,Parque de los Venados,6291
34419,2021-01-29,29,Enero,2021,Linea 12,Parque de los Venados,7261
34420,2021-01-30,30,Enero,2021,Linea 12,Parque de los Venados,3851
34421,2021-01-31,31,Enero,2021,Linea 12,Parque de los Venados,2344
34422,2021-02-01,1,Febrero,2021,Linea 12,Parque de los Venados,2913
34423,2021-02-02,2,Febrero,2021,Linea 12,Parque de los Venados,5513
34424,2021-02-03,3,Febrero,2021,Linea 12,Parque de los Venados,5629
34425,2021-02-04,4,Febrero,2021,Linea 12,Parque de los Venados,5692
34426,2021-02-05,5,Febrero,2021,Linea 12,Parque de los Venados,5671
34427,2021-02-06,6,Febrero,2021,Linea 12,Parque de los Venados,3835
34428,2021-02-07,7,Febrero,2021,Linea 12,Parque de los Venados,2088
34429,2021-02-08,8,Febrero,2021,Linea 12,Parque de los Venados,5297
34430,2021-02-09,9,Febrero,2021,Linea 12,Parque de los Venados,5315
34431,2021-02-10,10,Febrero,2021,Linea 12,Parque de los Venados,"5,59"
34432,2021-02-11,11,Febrero,2021,Linea 12,Parque de los Venados,5379
34433,2021-02-12,12,Febrero,2021,Linea 12,Parque de los Venados,5458
34434,2021-02-13,13,Febrero,2021,Linea 12,Parque de los Venados,3883
34435,2021-02-14,14,Febrero,2021,Linea 12,Parque de los Venados,2399
34436,2021-02-15,15,Febrero,2021,Linea 12,Parque de los Venados,5462
34437,2021-02-16,16,Febrero,2021,Linea 12,Parque de los Venados,5413
34438,2021-02-17,17,Febrero,2021,Linea 12,Parque de los Venados,5516
34439,2021-02-18,18,Febrero,2021,Linea 12,Parque de los Venados,5691
34440,2021-02-19,19,Febrero,2021,Linea 12,Parque de los Venados,5849
34441,2021-02-20,20,Febrero,2021,Linea 12,Parque de los Venados,3979
34442,2021-02-21,21,Febrero,2021,Linea 12,Parque de los Venados,"2,29"
34443,2021-02-22,22,Febrero,2021,Linea 12,Parque de los Venados,5639
34444,2021-02-23,23,Febrero,2021,Linea 12,Parque de los Venados,5718
34445,2021-02-24,24,Febrero,2021,Linea 12,Parque de los Venados,5704
34446,2021-02-25,25,Febrero,2021,Linea 12,Parque de los Venados,5827
34447,2021-02-26,26,Febrero,2021,Linea 12,Parque de los Venados,5863
34448,2021-02-27,27,Febrero,2021,Linea 12,Parque de los Venados,4064
34449,2021-02-28,28,Febrero,2021,Linea 12,Parque de los Venados,2526
34450,2021-03-01,1,Marzo,2021,Linea 12,Parque de los Venados,5806
34451,2021-03-02,2,Marzo,2021,Linea 12,Parque de los Venados,5901
34452,2021-03-03,3,Marzo,2021,Linea 12,Parque de los Venados,6033
34453,2021-03-04,4,Marzo,2021,Linea 12,Parque de los Venados,6063
34454,2021-03-05,5,Marzo,2021,Linea 12,Parque de los Venados,6086
34455,2021-03-06,6,Marzo,2021,Linea 12,Parque de los Venados,4162
34456,2021-03-07,7,Marzo,2021,Linea 12,Parque de los Venados,2526
34457,2021-03-08,8,Marzo,2021,Linea 12,Parque de los Venados,5748
34458,2021-03-09,9,Marzo,2021,Linea 12,Parque de los Venados,5948
34459,2021-03-10,10,Marzo,2021,Linea 12,Parque de los Venados,6057
34460,2021-03-11,11,Marzo,2021,Linea 12,Parque de los Venados,5971
34461,2021-03-12,12,Marzo,2021,Linea 12,Parque de los Venados,6225
34462,2021-03-13,13,Marzo,2021,Linea 12,Parque de los Venados,4194
34463,2021-03-14,14,Marzo,2021,Linea 12,Parque de los Venados,2591
34464,2021-03-15,15,Marzo,2021,Linea 12,Parque de los Venados,3082
34465,2021-03-16,16,Marzo,2021,Linea 12,Parque de los Venados,6273
34466,2021-03-17,17,Marzo,2021,Linea 12,Parque de los Venados,4931
34467,2021-03-18,18,Marzo,2021,Linea 12,Parque de los Venados,"4,62"
34468,2021-03-19,19,Marzo,2021,Linea 12,Parque de los Venados,4907
34469,2021-03-20,20,Marzo,2021,Linea 12,Parque de los Venados,3315
34470,2021-03-21,21,Marzo,2021,Linea 12,Parque de los Venados,"2,26"
34471,2021-03-22,22,Marzo,2021,Linea 12,Parque de los Venados,4858
34472,2021-03-23,23,Marzo,2021,Linea 12,Parque de los Venados,"4,79"
34473,2021-03-24,24,Marzo,2021,Linea 12,Parque de los Venados,4914
34474,2021-03-25,25,Marzo,2021,Linea 12,Parque de los Venados,"5,04"
34475,2021-03-26,26,Marzo,2021,Linea 12,Parque de los Venados,5005
34476,2021-03-27,27,Marzo,2021,Linea 12,Parque de los Venados,"3,52"
34477,2021-03-28,28,Marzo,2021,Linea 12,Parque de los Venados,2183
34478,2021-03-29,29,Marzo,2021,Linea 12,Parque de los Venados,5079
34479,2021-03-30,30,Marzo,2021,Linea 12,Parque de los Venados,5096
34480,2021-03-31,31,Marzo,2021,Linea 12,Parque de los Venados,5163
34481,2021-04-01,1,Abril,2021,Linea 12,Parque de los Venados,3407
34482,2021-04-02,2,Abril,2021,Linea 12,Parque de los Venados,2276
34483,2021-04-03,3,Abril,2021,Linea 12,Parque de los Venados,2599
34484,2021-04-04,4,Abril,2021,Linea 12,Parque de los Venados,2118
34485,2021-04-05,5,Abril,2021,Linea 12,Parque de los Venados,5071
34486,2021-04-06,6,Abril,2021,Linea 12,Parque de los Venados,5206
34487,2021-04-07,7,Abril,2021,Linea 12,Parque de los Venados,5353
34488,2021-04-08,8,Abril,2021,Linea 12,Parque de los Venados,5422
34489,2021-04-09,9,Abril,2021,Linea 12,Parque de los Venados,5448
34490,2021-04-10,10,Abril,2021,Linea 12,Parque de los Venados,3749
34491,2021-04-11,11,Abril,2021,Linea 12,Parque de los Venados,2434
34492,2021-04-12,12,Abril,2021,Linea 12,Parque de los Venados,4986
34493,2021-04-13,13,Abril,2021,Linea 12,Parque de los Venados,4895
34494,2021-04-14,14,Abril,2021,Linea 12,Parque de los Venados,4911
34495,2021-04-15,15,Abril,2021,Linea 12,Parque de los Venados,4951
34496,2021-04-16,16,Abril,2021,Linea 12,Parque de los Venados,4896
34497,2021-04-17,17,Abril,2021,Linea 12,Parque de los Venados,3491
34498,2021-04-18,18,Abril,2021,Linea 12,Parque de los Venados,2345
34499,2021-04-19,19,Abril,2021,Linea 12,Parque de los Venados,5101
34500,2021-04-20,20,Abril,2021,Linea 12,Parque de los Venados,5423
34501,2021-04-21,21,Abril,2021,Linea 12,Parque de los Venados,5472
34502,2021-04-22,22,Abril,2021,Linea 12,Parque de los Venados,5605
34503,2021-04-23,23,Abril,2021,Linea 12,Parque de los Venados,5566
34504,2021-04-24,24,Abril,2021,Linea 12,Parque de los Venados,4034
34505,2021-04-25,25,Abril,2021,Linea 12,Parque de los Venados,2552
34506,2021-04-26,26,Abril,2021,Linea 12,Parque de los Venados,"5,54"
34507,2021-04-27,27,Abril,2021,Linea 12,Parque de los Venados,5216
34508,2021-04-28,28,Abril,2021,Linea 12,Parque de los Venados,5302
34509,2021-04-29,29,Abril,2021,Linea 12,Parque de los Venados,5491
34510,2021-04-30,30,Abril,2021,Linea 12,Parque de los Venados,5957
34511,2021-05-01,1,Mayo,2021,Linea 12,Parque de los Venados,3161
34512,2021-05-02,2,Mayo,2021,Linea 12,Parque de los Venados,1846
34513,2021-05-03,3,Mayo,2021,Linea 12,Parque de los Venados,3723
34514,2021-05-04,4,Mayo,2021,Linea 12,Parque de los Venados,-
34515,2021-05-05,5,Mayo,2021,Linea 12,Parque de los Venados,-
34516,2021-05-06,6,Mayo,2021,Linea 12,Parque de los Venados,-
34517,2021-05-07,7,Mayo,2021,Linea 12,Parque de los Venados,-
34518,2021-05-08,8,Mayo,2021,Linea 12,Parque de los Venados,-
34519,2021-05-09,9,Mayo,2021,Linea 12,Parque de los Venados,-
34520,2021-05-10,10,Mayo,2021,Linea 12,Parque de los Venados,-
34521,2021-05-11,11,Mayo,2021,Linea 12,Parque de los Venados,-
34522,2021-05-12,12,Mayo,2021,Linea 12,Parque de los Venados,-
34523,2021-05-13,13,Mayo,2021,Linea 12,Parque de los Venados,-
34524,2021-05-14,14,Mayo,2021,Linea 12,Parque de los Venados,-
34525,2021-05-15,15,Mayo,2021,Linea 12,Parque de los Venados,-
34526,2021-05-16,16,Mayo,2021,Linea 12,Parque de los Venados,-
34527,2021-05-17,17,Mayo,2021,Linea 12,Parque de los Venados,-
34528,2021-05-18,18,Mayo,2021,Linea 12,Parque de los Venados,-
34529,2021-05-19,19,Mayo,2021,Linea 12,Parque de los Venados,-
